customer_id,order_date,campaign_id,media_source,product_id
47,2018-05-30 18:31:56,1,Website-ads,7
47,2018-05-30 18:31:56,1,Website-ads,3
75,2018-11-21 05:08:40,2,Facebook,25
59,2018-12-11 05:03:15,4,E-mail,45
17,2018-09-20 12:15:21,1,Facebook,100
5,2018-02-28 13:39:58,1,Facebook,97
92,2017-01-02 10:32:41,7,Website-ads,100
26,2018-01-26 11:44:05,1,E-mail,47
80,2017-03-06 12:19:06,2,Website-ads,74
53,2017-05-28 12:41:45,6,Facebook,71
31,2017-04-05 08:30:51,7,Youtube,94
45,2018-05-11 04:10:21,3,Youtube,38
99,2017-09-27 03:40:47,9,Twitter,49
99,2017-09-27 03:40:47,9,Twitter,9
9,2018-08-01 00:53:45,3,Twitter,85
9,2018-08-01 00:53:45,3,Twitter,14
52,2018-11-06 02:04:43,2,Twitter,39
52,2018-11-06 02:04:43,2,Twitter,83
20,2018-02-04 23:20:35,4,Youtube,48
45,2018-04-15 02:08:33,2,Facebook,16
45,2018-04-15 02:08:33,2,Facebook,74
25,2017-04-04 23:04:05,9,Website-ads,67
37,2018-03-31 08:54:38,4,Facebook,7
23,2018-03-07 03:05:54,1,Facebook,71
23,2018-06-08 18:18:49,1,Website-ads,68
23,2018-06-08 18:18:49,1,Website-ads,28
59,2017-11-20 00:38:23,2,Twitter,53
42,2017-10-20 10:43:22,4,Facebook,44
45,2018-11-24 15:50:15,1,Facebook,10
82,2018-10-01 20:25:34,4,Website-ads,60
82,2018-10-01 20:25:34,4,Website-ads,12
42,2017-10-27 22:36:06,9,Website-ads,90
20,2017-07-15 03:35:36,1,Website-ads,79
60,2018-03-04 10:10:50,4,Youtube,64
60,2018-03-04 10:10:50,4,Youtube,62
8,2018-12-01 22:04:06,1,Website-ads,21
60,2017-11-10 00:10:38,4,Website-ads,64
99,2018-12-05 07:47:06,1,Website-ads,90
24,2018-12-13 00:29:25,5,Website-ads,86
24,2018-12-13 00:29:25,5,Website-ads,93
94,2018-08-26 20:29:16,4,Website-ads,2
92,2017-04-06 13:46:43,1,E-mail,89
92,2017-04-06 13:46:43,1,E-mail,45
17,2017-10-19 17:08:21,2,Twitter,24
99,2018-04-14 20:56:14,7,Facebook,2
83,2018-11-20 14:15:41,2,Youtube,41
29,2018-12-04 18:56:03,5,Twitter,13
94,2018-04-19 02:04:29,1,Website-ads,47
61,2018-11-18 03:23:24,4,E-mail,78
17,2018-11-05 17:59:48,6,Twitter,33
87,2018-11-29 16:04:44,5,E-mail,11
60,2018-08-24 02:42:24,1,Facebook,35
36,2017-07-26 06:21:32,9,Website-ads,23
39,2017-03-23 01:58:38,1,Facebook,12
5,2018-03-10 22:37:51,1,Facebook,94
25,2018-02-10 03:02:14,3,Website-ads,82
25,2018-02-10 03:02:14,3,Website-ads,93
27,2018-05-21 21:43:18,4,Twitter,9
55,2017-02-01 10:54:38,4,Twitter,65
55,2017-02-01 10:54:38,4,Twitter,33
79,2018-03-25 06:25:18,2,Twitter,66
54,2017-07-31 00:09:26,2,Facebook,60
54,2017-07-31 00:09:26,2,Facebook,66
63,2017-04-27 01:38:53,5,Facebook,5
80,2017-06-28 10:30:52,4,E-mail,41
80,2017-12-19 03:18:49,1,Facebook,70
90,2018-07-13 15:34:03,5,Website-ads,83
10,2018-02-15 05:20:38,4,Website-ads,53
10,2018-02-15 05:20:38,4,Website-ads,36
23,2017-05-18 03:58:08,9,Youtube,16
23,2017-05-18 03:58:08,9,Youtube,92
18,2018-08-09 22:23:59,7,Youtube,22
37,2017-08-19 08:36:08,5,Twitter,56
20,2017-03-03 14:03:37,6,Twitter,65
23,2018-02-17 12:21:04,4,E-mail,28
44,2018-11-19 10:58:23,7,Twitter,87
44,2018-11-19 10:58:23,7,Twitter,37
90,2018-08-24 22:22:51,9,Facebook,91
3,2018-08-27 09:42:27,1,Youtube,83
64,2018-04-23 10:41:15,1,Facebook,41
64,2018-04-23 10:41:15,1,Facebook,78
86,2017-07-12 15:25:34,1,Website-ads,48
92,2017-11-27 11:32:54,4,Website-ads,8
37,2018-11-13 02:54:55,3,Twitter,32
39,2018-07-14 15:25:19,4,Website-ads,5
39,2018-07-14 15:25:19,4,Website-ads,37
1,2017-07-14 21:38:10,2,Twitter,11
84,2017-07-04 21:11:03,1,Website-ads,57
63,2018-06-14 20:31:53,5,Youtube,12
63,2018-06-14 20:31:53,5,Youtube,27
98,2018-11-19 00:29:53,1,Website-ads,63
85,2018-11-18 17:57:27,1,Facebook,20
41,2017-07-10 19:51:34,4,Website-ads,8
41,2017-07-10 19:51:34,4,Website-ads,87
93,2017-12-14 18:34:55,7,Website-ads,56
93,2017-12-14 18:34:55,7,Website-ads,56
21,2018-02-16 06:48:23,2,Website-ads,86
21,2018-02-16 06:48:23,2,Website-ads,44
37,2018-06-22 22:30:12,9,Website-ads,95
36,2018-08-24 17:46:41,2,Youtube,21
16,2017-10-27 17:13:17,6,E-mail,78
6,2017-07-20 08:11:12,5,Youtube,98
100,2017-06-12 14:54:42,4,Website-ads,5
37,2018-11-30 23:47:08,9,Twitter,64
37,2018-11-30 23:47:08,9,Twitter,24
17,2018-05-08 15:51:41,2,Website-ads,98
17,2018-05-08 15:51:41,2,Website-ads,38
27,2017-01-09 15:41:13,2,Website-ads,48
56,2018-06-16 12:21:36,7,E-mail,43
56,2018-06-16 12:21:36,7,E-mail,12
62,2018-11-23 20:19:41,2,Twitter,46
36,2018-08-03 18:12:52,5,Website-ads,5
87,2018-06-08 13:42:37,4,Twitter,98
24,2018-07-15 11:54:23,4,E-mail,98
51,2018-02-15 14:22:23,1,Website-ads,79
27,2017-01-17 06:18:23,4,Website-ads,98
27,2017-01-17 06:18:23,4,Website-ads,7
81,2018-09-14 09:47:41,9,Youtube,58
54,2017-08-12 20:15:18,1,Facebook,69
93,2018-07-11 09:18:23,8,Facebook,70
93,2018-07-11 09:18:23,8,Facebook,83
42,2018-01-05 10:09:15,1,Website-ads,97
79,2017-01-07 06:37:21,3,Website-ads,75
84,2017-08-31 16:53:45,2,Website-ads,75
10,2018-09-22 08:54:43,5,Twitter,22
57,2017-07-26 01:56:58,1,Twitter,89
57,2017-07-26 01:56:58,1,Twitter,82
30,2018-10-05 12:57:11,9,Twitter,41
30,2018-10-05 12:57:11,9,Twitter,54
30,2018-09-15 21:08:57,2,Website-ads,30
30,2018-09-15 21:08:57,2,Website-ads,43
45,2017-10-12 16:09:44,4,Facebook,74
9,2017-02-09 09:57:02,1,Website-ads,100
45,2018-05-19 06:18:07,1,Twitter,74
81,2018-12-27 03:42:33,4,Youtube,83
81,2018-12-27 03:42:33,4,Youtube,71
20,2017-08-30 11:34:36,5,E-mail,81
86,2017-10-18 22:36:06,6,E-mail,53
86,2017-10-18 22:36:06,6,E-mail,12
89,2018-03-21 01:15:25,1,E-mail,56
49,2018-03-10 02:10:16,5,Twitter,82
20,2017-10-26 05:34:41,9,Website-ads,22
27,2018-10-06 00:49:40,7,Youtube,9
27,2018-10-06 00:49:40,7,Youtube,47
77,2018-07-16 16:41:27,2,Twitter,75
77,2018-07-16 16:41:27,2,Twitter,25
45,2018-06-15 20:00:13,9,Website-ads,10
67,2018-02-13 10:21:08,1,Website-ads,47
17,2017-07-30 00:37:52,1,Website-ads,58
20,2018-08-06 21:46:21,6,Facebook,7
20,2018-08-06 21:46:21,6,Facebook,47
10,2017-12-30 14:15:51,1,Website-ads,10
99,2017-04-02 19:31:04,9,Twitter,65
37,2017-09-05 09:30:13,2,Facebook,43
2,2018-05-18 17:08:17,2,E-mail,65
50,2018-11-30 13:00:20,4,Youtube,78
50,2018-11-30 13:00:20,4,Youtube,18
92,2017-12-24 11:08:59,1,Facebook,12
92,2017-12-24 11:08:59,1,Facebook,31
6,2018-11-06 14:46:52,9,Website-ads,2
51,2017-07-25 05:26:47,4,Website-ads,25
19,2017-12-08 20:42:14,4,Twitter,95
37,2018-06-08 04:09:10,3,Facebook,96
16,2018-11-29 09:15:19,2,Twitter,72
68,2018-12-05 20:03:56,6,Facebook,49
49,2017-05-06 18:13:12,9,Facebook,9
92,2017-03-03 02:51:22,6,E-mail,6
85,2017-11-01 05:00:55,4,Facebook,39
49,2018-02-06 21:39:55,9,Website-ads,50
11,2018-10-20 09:16:00,1,Twitter,10
3,2018-12-19 11:51:09,3,Website-ads,57
96,2017-09-03 17:01:43,2,Twitter,14
35,2017-06-03 13:51:18,4,Youtube,91
20,2017-05-20 10:35:43,2,Twitter,53
37,2017-12-05 01:20:43,8,Facebook,44
49,2018-03-25 17:13:42,3,Facebook,76
76,2018-12-25 22:28:42,3,Website-ads,63
12,2018-06-17 16:54:57,1,Twitter,31
96,2017-07-18 16:49:42,3,Youtube,61
36,2017-09-17 18:09:57,1,Facebook,68
59,2018-03-26 08:14:08,5,Website-ads,95
9,2018-07-23 06:10:49,4,Facebook,64
9,2018-07-23 06:10:49,4,Facebook,43
73,2017-11-02 08:13:46,2,Twitter,93
73,2017-11-02 08:13:46,2,Twitter,34
53,2018-09-13 11:31:56,1,Website-ads,63
53,2018-09-13 11:31:56,1,Website-ads,89
39,2017-04-29 00:44:53,7,Website-ads,93
39,2017-04-29 00:44:53,7,Website-ads,56
29,2018-07-06 06:43:58,1,Facebook,57
29,2018-07-06 06:43:58,1,Facebook,66
80,2018-06-22 21:33:48,2,Youtube,97
80,2018-06-22 21:33:48,2,Youtube,56
22,2018-10-11 17:39:46,1,Facebook,99
22,2018-10-11 17:39:46,1,Facebook,71
19,2018-03-23 19:14:01,2,Website-ads,24
25,2018-09-28 10:13:05,4,Facebook,81
16,2018-02-08 23:20:15,2,Facebook,78
53,2017-12-09 21:28:04,1,Website-ads,19
10,2017-12-05 18:58:42,4,Website-ads,21
10,2017-12-05 18:58:42,4,Website-ads,25
56,2018-03-28 11:57:20,7,Facebook,11
56,2018-03-28 11:57:20,7,Facebook,54
72,2018-11-08 14:37:03,9,Facebook,89
37,2017-12-06 09:16:08,2,Twitter,81
35,2018-10-10 04:24:21,4,Facebook,38
88,2018-06-26 09:03:03,9,Facebook,37
20,2018-04-05 22:18:16,2,Twitter,68
23,2017-03-06 02:12:08,2,Website-ads,53
26,2017-08-25 06:21:11,6,Website-ads,30
94,2018-12-29 15:35:23,9,Website-ads,94
92,2017-06-01 01:19:35,2,Facebook,68
62,2018-06-13 05:06:40,4,Website-ads,77
90,2017-07-14 06:47:47,9,Youtube,49
6,2018-02-11 15:15:45,6,Facebook,58
75,2018-05-25 07:08:28,7,Website-ads,90
33,2018-07-04 23:05:26,2,Facebook,6
45,2018-12-30 15:23:33,1,Facebook,97
84,2018-09-03 02:09:37,9,Facebook,51
62,2018-05-21 01:02:57,6,Youtube,48
62,2018-05-21 01:02:57,6,Youtube,70
39,2017-03-10 09:56:03,4,Facebook,67
39,2017-03-10 09:56:03,4,Facebook,50
99,2018-12-22 21:04:09,2,Facebook,22
12,2018-11-01 00:07:56,1,Twitter,74
12,2018-11-01 00:07:56,1,Twitter,18
97,2018-10-08 12:01:39,7,Facebook,88
5,2018-06-01 01:28:28,2,Facebook,20
62,2018-04-04 04:51:59,1,Youtube,89
43,2017-10-19 15:36:04,9,Website-ads,65
9,2017-10-18 09:34:52,4,E-mail,67
9,2017-10-18 09:34:52,4,E-mail,74
9,2017-08-26 06:36:40,2,Facebook,90
81,2017-01-23 14:12:34,4,Facebook,86
81,2017-01-23 14:12:34,4,Facebook,4
66,2018-06-17 07:47:54,9,Facebook,19
49,2017-07-05 09:22:15,4,Facebook,21
49,2017-07-05 09:22:15,4,Facebook,77
60,2018-07-23 18:19:04,9,Facebook,13
60,2018-07-23 18:19:04,9,Facebook,79
99,2017-02-19 00:38:00,7,Twitter,59
79,2017-01-29 20:33:49,5,E-mail,16
81,2017-01-21 12:25:24,4,Website-ads,77
67,2017-03-16 21:04:43,9,Facebook,91
94,2018-02-05 05:57:57,2,Website-ads,2
19,2018-10-04 07:16:31,2,Youtube,31
31,2018-04-10 17:11:10,2,Twitter,4
90,2018-10-27 13:29:05,2,Website-ads,26
26,2017-11-06 08:55:14,6,E-mail,1
26,2017-11-06 08:55:14,6,E-mail,74
25,2018-09-24 09:34:33,1,Facebook,91
57,2018-07-02 07:35:24,4,Website-ads,90
85,2018-12-09 19:44:37,9,E-mail,57
8,2018-01-02 09:03:56,1,Website-ads,28
8,2018-01-02 09:03:56,1,Website-ads,32
65,2018-11-04 12:14:20,1,Facebook,81
65,2018-11-04 12:14:20,1,Facebook,17
32,2018-09-27 19:40:46,4,Youtube,71
60,2017-08-10 11:32:25,1,Website-ads,47
60,2017-08-10 11:32:25,1,Website-ads,23
81,2018-10-08 07:02:46,1,Facebook,65
3,2018-05-08 00:53:26,2,Website-ads,46
55,2017-02-19 02:10:16,9,Facebook,98
10,2018-05-22 09:40:38,4,E-mail,26
27,2018-09-16 21:53:54,4,Website-ads,98
27,2018-09-16 21:53:54,4,Website-ads,2
69,2018-02-02 02:44:58,9,Facebook,11
69,2018-02-02 02:44:58,9,Facebook,60
20,2017-04-15 05:11:09,1,Facebook,74
33,2018-04-08 20:35:57,9,Facebook,94
25,2018-09-02 09:53:33,1,Website-ads,96
57,2017-06-06 00:47:48,2,Youtube,80
57,2017-06-06 00:47:48,2,Youtube,20
14,2017-08-26 17:55:16,9,Website-ads,53
84,2017-10-20 14:43:22,4,Facebook,60
15,2018-08-24 07:56:58,4,E-mail,76
21,2018-01-20 22:55:32,7,Twitter,19
92,2017-08-23 13:30:00,6,E-mail,40
93,2018-04-13 22:19:26,1,Twitter,51
47,2017-06-01 14:23:32,3,Website-ads,80
24,2018-09-14 03:38:33,1,Website-ads,95
2,2018-02-27 08:32:50,1,Twitter,93
80,2018-07-06 23:35:07,7,Facebook,90
100,2018-04-11 03:38:37,7,Twitter,62
100,2018-04-11 03:38:37,7,Twitter,83
5,2018-09-16 07:04:43,2,Facebook,99
5,2018-09-16 07:04:43,2,Facebook,78
57,2018-07-29 11:48:39,4,Youtube,98
98,2018-04-13 14:13:40,1,Website-ads,54
98,2018-04-13 14:13:40,1,Website-ads,34
55,2017-10-31 21:03:58,5,Website-ads,78
55,2017-10-31 21:03:58,5,Website-ads,30
17,2017-10-23 23:00:55,7,Youtube,15
46,2017-09-05 17:13:10,4,Facebook,80
86,2017-12-01 10:31:02,5,Website-ads,93
59,2018-10-19 01:59:30,2,Facebook,47
55,2017-02-02 01:56:32,9,Facebook,60
84,2018-06-11 23:46:20,2,Twitter,92
31,2018-01-13 09:01:42,9,Facebook,47
14,2017-09-02 10:38:05,9,Youtube,61
14,2017-09-02 10:38:05,9,Youtube,6
1,2018-02-26 12:34:07,2,Website-ads,14
39,2017-07-19 13:29:09,4,E-mail,3
26,2017-07-22 13:44:29,1,Facebook,32
19,2017-06-25 13:37:51,9,Website-ads,7
49,2018-01-14 20:04:38,4,Website-ads,70
49,2018-01-14 20:04:38,4,Website-ads,35
89,2018-05-03 12:00:40,9,Twitter,90
49,2017-10-10 04:53:00,1,Twitter,58
30,2018-06-30 16:35:55,7,Twitter,100
59,2018-08-28 15:44:28,6,Website-ads,15
36,2018-07-30 17:15:07,2,Website-ads,54
52,2018-12-06 07:35:01,2,Facebook,57
35,2018-01-01 05:41:10,4,Website-ads,88
4,2018-11-02 11:36:02,4,Website-ads,28
19,2017-07-25 01:10:41,1,Facebook,36
19,2017-07-25 01:10:41,1,Facebook,5
94,2017-11-14 16:53:21,3,Website-ads,32
51,2017-12-27 22:00:37,4,Youtube,83
49,2017-04-23 18:28:53,1,Website-ads,44
49,2017-04-23 18:28:53,1,Website-ads,89
25,2017-11-17 00:24:31,2,Website-ads,32
25,2017-11-17 00:24:31,2,Website-ads,22
25,2017-03-15 19:39:22,5,Facebook,83
54,2017-05-16 08:50:18,1,Website-ads,94
39,2018-12-03 05:24:57,2,Website-ads,38
54,2017-05-18 00:26:21,9,Youtube,16
43,2017-11-27 12:11:01,2,Website-ads,72
43,2017-11-27 12:11:01,2,Website-ads,17
77,2018-11-02 00:37:27,9,Facebook,78
100,2018-05-03 14:17:07,2,Website-ads,3
100,2018-05-03 14:17:07,2,Website-ads,17
85,2018-08-19 04:26:32,3,Website-ads,18
70,2017-10-15 17:58:35,2,Website-ads,55
70,2017-10-15 17:58:35,2,Website-ads,47
43,2017-11-15 16:25:24,4,Facebook,27
43,2017-11-15 16:25:24,4,Facebook,15
16,2017-01-03 10:36:59,1,Website-ads,50
16,2017-01-03 10:36:59,1,Website-ads,13
26,2018-11-02 00:19:56,8,Website-ads,60
26,2018-11-02 00:19:56,8,Website-ads,29
43,2017-09-20 10:17:51,9,E-mail,88
60,2017-05-16 02:50:49,4,Twitter,3
54,2017-11-11 04:21:32,4,Website-ads,49
75,2018-08-12 18:07:42,1,E-mail,17
6,2018-04-05 15:42:47,1,Twitter,9
84,2018-11-19 05:19:40,1,Twitter,29
37,2017-12-14 18:47:42,1,Twitter,68
37,2017-12-14 18:47:42,1,Twitter,52
29,2017-08-01 03:31:11,7,Website-ads,96
94,2018-03-19 03:29:29,6,Youtube,10
96,2018-12-26 03:53:13,2,Facebook,93
51,2018-10-05 13:52:19,5,Twitter,13
51,2018-10-05 13:52:19,5,Twitter,87
36,2017-04-23 01:35:57,2,Twitter,75
66,2018-10-03 04:15:45,2,Facebook,90
92,2018-12-08 13:55:57,1,Facebook,96
16,2018-12-25 02:10:08,6,Facebook,35
16,2018-12-25 02:10:08,6,Facebook,78
59,2018-08-09 04:17:14,1,Twitter,41
59,2018-08-09 04:17:14,1,Twitter,83
45,2018-03-17 23:38:56,2,E-mail,36
43,2018-10-31 04:07:15,4,Website-ads,5
13,2018-11-12 04:53:01,9,Website-ads,50
13,2018-11-12 04:53:01,9,Website-ads,91
35,2018-08-10 13:12:40,2,Website-ads,9
57,2017-03-30 11:48:44,1,Twitter,32
57,2017-03-30 11:48:44,1,Twitter,26
78,2018-09-29 18:51:21,8,Twitter,98
49,2017-07-03 16:29:34,9,Youtube,59
49,2017-07-03 16:29:34,9,Youtube,65
88,2018-11-08 01:46:02,2,E-mail,76
88,2018-11-08 01:46:02,2,E-mail,80
89,2018-10-13 02:56:24,5,Website-ads,50
26,2017-08-26 00:18:11,2,Youtube,77
73,2018-09-25 01:48:18,1,Twitter,95
26,2018-02-17 10:38:07,3,Facebook,64
17,2018-12-06 17:15:48,2,Facebook,93
17,2018-12-06 17:15:48,2,Facebook,99
85,2018-08-09 10:37:09,2,Facebook,22
93,2018-01-30 16:29:40,4,Youtube,27
93,2018-01-30 16:29:40,4,Youtube,13
56,2018-06-05 12:27:56,4,Facebook,19
39,2017-12-05 06:28:28,4,Website-ads,60
35,2017-07-03 14:23:28,1,Website-ads,88
35,2017-07-03 14:23:28,1,Website-ads,30
60,2017-02-26 02:17:47,2,Facebook,30
12,2018-03-10 22:05:27,1,Website-ads,72
35,2018-07-09 03:41:19,4,Website-ads,11
80,2018-06-25 08:40:08,7,Facebook,66
80,2018-06-25 08:40:08,7,Facebook,68
73,2017-08-09 12:39:29,1,Youtube,84
45,2018-07-23 08:56:08,1,E-mail,60
88,2018-08-28 23:42:50,1,E-mail,42
88,2018-08-28 23:42:50,1,E-mail,41
49,2018-01-29 19:45:33,4,Website-ads,92
88,2018-05-07 02:16:33,7,Website-ads,12
14,2017-03-14 05:55:16,2,E-mail,78
84,2017-09-16 15:57:45,1,Website-ads,69
5,2018-06-30 16:13:51,4,Website-ads,83
5,2018-06-30 16:13:51,4,Website-ads,63
2,2018-06-15 03:15:33,3,Website-ads,86
2,2018-06-15 03:15:33,3,Website-ads,61
39,2018-07-23 06:16:40,2,Website-ads,16
23,2017-09-17 18:39:00,2,Website-ads,49
86,2018-02-13 11:39:48,3,Youtube,36
2,2018-08-20 07:44:25,9,Facebook,73
40,2018-07-02 10:04:04,7,Youtube,67
5,2018-07-20 15:38:48,1,Website-ads,69
100,2018-11-05 06:49:56,7,Website-ads,45
54,2018-03-25 21:10:37,2,Website-ads,77
65,2018-07-15 18:20:07,9,Website-ads,36
35,2017-05-22 01:40:33,7,Twitter,86
27,2018-09-24 13:02:50,9,Facebook,5
90,2018-06-16 05:29:49,4,Youtube,99
54,2018-09-02 20:45:04,6,Facebook,45
10,2018-05-01 08:38:46,2,Facebook,10
20,2018-05-12 10:37:46,4,Twitter,51
20,2018-05-12 10:37:46,4,Twitter,32
59,2018-02-07 21:17:49,7,Website-ads,76
59,2018-02-07 21:17:49,7,Website-ads,21
69,2018-09-19 21:04:05,4,Website-ads,19
69,2018-09-19 21:04:05,4,Website-ads,73
94,2018-05-16 21:26:15,2,Website-ads,31
94,2018-05-16 21:26:15,2,Website-ads,66
63,2017-03-03 17:32:01,6,Facebook,63
6,2018-07-14 09:08:16,9,Facebook,19
6,2018-07-14 09:08:16,9,Facebook,21
45,2018-02-28 08:55:04,2,Website-ads,24
9,2018-02-18 09:10:01,1,Youtube,4
87,2017-11-07 15:11:28,4,Youtube,35
87,2017-11-07 15:11:28,4,Youtube,28
90,2017-06-01 09:49:10,9,Website-ads,33
49,2017-12-09 00:25:50,1,Facebook,16
31,2018-07-09 17:53:52,1,Facebook,16
31,2018-07-09 17:53:52,1,Facebook,88
92,2017-09-19 05:39:52,9,Website-ads,34
92,2017-09-19 05:39:52,9,Website-ads,38
60,2017-04-21 11:29:07,7,Facebook,12
60,2017-04-21 11:29:07,7,Facebook,71
73,2018-07-06 23:47:48,2,Website-ads,76
80,2017-06-01 15:13:08,1,Youtube,35
47,2018-03-05 07:26:14,2,Facebook,58
7,2018-01-15 04:10:35,7,Website-ads,76
7,2018-01-15 04:10:35,7,Website-ads,45
73,2018-05-14 23:50:52,4,Website-ads,90
73,2018-05-14 23:50:52,4,Website-ads,6
47,2018-08-05 01:18:30,1,Facebook,98
79,2018-02-03 05:57:05,2,E-mail,69
79,2018-02-03 05:57:05,2,E-mail,88
90,2017-07-22 07:54:52,2,Facebook,73
23,2017-05-23 15:46:46,2,Website-ads,32
88,2018-09-17 18:13:46,9,Website-ads,62
51,2018-07-04 16:21:50,5,Website-ads,74
51,2018-07-04 16:21:50,5,Website-ads,10
53,2018-03-23 06:03:21,9,Facebook,89
37,2017-10-26 02:49:37,3,E-mail,44
37,2017-10-26 02:49:37,3,E-mail,48
29,2017-02-01 02:41:28,7,E-mail,25
65,2018-06-17 11:10:22,1,Website-ads,40
70,2017-05-05 18:47:03,1,Facebook,34
70,2017-05-05 18:47:03,1,Facebook,51
53,2018-09-09 15:24:04,7,Twitter,53
43,2018-02-05 16:12:52,1,Website-ads,51
16,2017-03-03 04:51:41,4,Youtube,76
16,2017-03-03 04:51:41,4,Youtube,58
95,2018-10-06 07:16:14,3,Facebook,44
34,2018-11-19 08:59:26,6,Facebook,28
34,2018-11-19 08:59:26,6,Facebook,77
73,2017-03-14 14:48:53,2,Facebook,5
73,2017-03-14 14:48:53,2,Facebook,8
4,2017-11-23 20:27:37,3,Website-ads,83
9,2018-04-23 19:04:33,1,Facebook,67
47,2017-11-12 21:25:27,1,Twitter,7
47,2017-11-12 21:25:27,1,Twitter,36
26,2018-01-27 04:54:58,2,Website-ads,40
7,2018-07-14 06:59:22,3,Facebook,68
38,2018-11-19 10:12:38,4,Facebook,75
38,2018-11-19 10:12:38,4,Facebook,2
92,2018-08-31 03:16:16,4,E-mail,11
81,2017-01-03 18:39:02,4,Website-ads,99
51,2018-02-05 21:53:32,2,Twitter,48
86,2018-12-03 23:00:52,2,Facebook,95
9,2017-06-10 14:39:06,1,Website-ads,78
37,2018-03-15 02:32:45,9,Facebook,16
33,2017-12-24 05:52:46,2,Website-ads,81
80,2018-06-20 06:29:25,4,Website-ads,23
80,2018-06-20 06:29:25,4,Website-ads,78
41,2017-07-23 06:22:07,3,Website-ads,99
41,2017-07-23 06:22:07,3,Website-ads,39
81,2017-10-11 03:33:00,4,Website-ads,84
81,2017-10-11 03:33:00,4,Website-ads,19
98,2018-12-24 23:34:48,1,Website-ads,32
63,2017-05-17 04:09:05,8,Website-ads,13
93,2017-08-23 10:05:22,3,Youtube,18
93,2017-08-23 10:05:22,3,Youtube,66
54,2018-05-21 20:06:41,6,Website-ads,41
72,2018-12-19 20:49:10,1,Twitter,21
47,2017-03-15 20:08:45,9,Website-ads,48
31,2017-09-11 01:18:58,2,Facebook,59
31,2017-09-11 01:18:58,2,Facebook,20
78,2018-11-28 03:52:00,1,Facebook,51
78,2018-11-28 03:52:00,1,Facebook,73
86,2017-09-28 19:42:38,1,Website-ads,37
86,2017-09-28 19:42:38,1,Website-ads,95
39,2017-09-14 23:50:06,9,Website-ads,31
1,2018-04-22 07:11:00,2,Facebook,55
87,2018-01-13 05:31:03,4,Youtube,93
6,2018-08-12 00:10:14,2,Facebook,84
6,2018-08-12 00:10:14,2,Facebook,49
80,2017-11-20 04:32:37,7,E-mail,68
80,2017-11-20 04:32:37,7,E-mail,80
26,2017-10-31 15:40:25,1,Facebook,95
90,2017-04-04 02:38:41,1,Facebook,6
90,2017-04-04 02:38:41,1,Facebook,41
94,2018-08-15 13:29:58,3,Website-ads,56
21,2018-02-23 14:41:30,1,Facebook,26
7,2017-07-13 03:44:45,4,Website-ads,89
18,2018-09-26 04:06:43,1,Youtube,5
9,2017-10-20 22:48:31,4,Website-ads,31
43,2017-07-31 23:05:11,7,Twitter,43
43,2017-07-31 23:05:11,7,Twitter,50
79,2017-12-30 03:26:38,4,Twitter,48
88,2018-02-26 16:01:00,7,Facebook,71
79,2017-01-25 18:13:06,4,Youtube,40
80,2018-10-14 16:21:50,5,Facebook,38
6,2017-03-12 15:02:25,2,Facebook,14
6,2017-03-12 15:02:25,2,Facebook,11
54,2018-02-25 05:43:12,6,Website-ads,60
54,2018-02-25 05:43:12,6,Website-ads,96
37,2017-05-10 05:07:39,1,Twitter,39
39,2017-06-28 09:59:41,7,Twitter,71
82,2018-12-30 04:35:37,4,Website-ads,53
82,2018-12-30 04:35:37,4,Website-ads,25
100,2018-08-25 00:42:06,1,Facebook,3
100,2018-08-25 00:42:06,1,Facebook,100
20,2018-09-26 06:12:21,2,Facebook,19
23,2017-08-09 22:29:35,9,Twitter,100
96,2018-07-06 20:11:48,1,Website-ads,73
96,2018-07-06 20:11:48,1,Website-ads,73
55,2017-09-03 13:26:35,2,Facebook,5
39,2017-12-04 05:27:43,1,Website-ads,34
39,2017-12-04 05:27:43,1,Website-ads,18
27,2017-02-23 21:59:12,7,Facebook,76
27,2017-02-23 21:59:12,7,Facebook,91
42,2017-03-24 18:08:04,4,Facebook,95
31,2017-02-23 23:43:56,1,Twitter,25
31,2017-02-23 23:43:56,1,Twitter,70
67,2017-05-28 14:00:18,9,Facebook,18
17,2018-03-25 03:11:09,6,Website-ads,9
90,2018-05-06 01:36:49,4,Youtube,75
92,2017-03-28 22:34:14,4,Website-ads,23
73,2018-02-17 22:06:48,4,Facebook,35
73,2018-02-17 22:06:48,4,Facebook,95
47,2018-03-26 16:38:11,4,Facebook,45
20,2018-06-13 01:03:10,1,Website-ads,18
95,2018-10-24 05:16:52,5,E-mail,87
95,2018-10-24 05:16:52,5,E-mail,77
22,2018-10-14 14:18:16,2,Facebook,67
89,2018-12-10 00:59:54,4,E-mail,64
92,2018-06-12 11:10:05,2,E-mail,40
92,2018-04-13 02:11:11,2,Facebook,35
92,2018-04-13 02:11:11,2,Facebook,33
33,2018-05-22 09:35:51,7,Website-ads,15
5,2018-03-08 13:31:31,1,E-mail,87
59,2018-10-15 12:22:04,4,Twitter,54
2,2018-07-25 04:14:22,1,Facebook,15
2,2018-07-25 04:14:22,1,Facebook,63
42,2017-05-11 03:42:28,1,Facebook,5
42,2017-05-28 07:56:35,1,Website-ads,91
37,2018-10-06 05:30:57,7,Website-ads,93
45,2018-03-05 12:50:25,4,Twitter,12
45,2018-03-05 12:50:25,4,Twitter,69
